B6,0.2324,105.153,200.0106,301.0124,401.3635,501.6308,601.8363,700.0202,800.2131,899.8846,1000.231,1118.6758,1199.4994,1300.9032,1400.0297,1501.507,1599.4563,1699.7924,1800.1755,1899.6908,2000.5669,2100.119,2201.2253,2301.722,2399.5653,2499.8534,2601.3581,2700.3977,2800.9844,2898.8449,3001.1056,3100.023,3201.6707,3300.1085,3399.2922,3501.8483,3599.9385,3700.2922,3802.2145,3898.946,4001.8597,4101.3852,4199.9015,4302.1802,4399.5026,4499.9269,4599.3831,4702.1311,4800.8733,4899.66,5000.8402,5098.8813,5201.1659,5299.304,5399.479,5501.0235,5599.311,5701.041,5800.7617,5899.673,6001.1687,6100.3524,6199.3723,6300.8417,6399.7774,6509.8606,6598.9186,6701.8254,6801.3775,6900.1194,7001.3482,7101.5512,7199.5134,7299.4535,7399.4649,7501.9387,7599.5077,7701.7809,7800.0362,7901.8911,8000.2016,8100.0577,8199.2434,8298.7371,8400.1795,8499.4458,8599.7672,8701.2156,8801.8762,8901.0787,8999.1617,9100.1678,9200.6117,9299.7393,9400.2832,9508.5918,9599.2601,9700.9899,9799.8673,9901.7972,10001.8081,10099.1232,10199.9907,10300.0976,10400.4191,10503.0336,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A6,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,False,False,True,False,True,True,True
A5,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,False,False,True,False,False,False,True
A1,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,True,True,False,False,True,True,True
B4,0.2324,105.153,200.0106,301.0124,401.3635,501.6308,601.8363,700.0202,800.2131,899.8846,1000.231,1118.6758,1199.4994,1300.9032,1400.0297,1501.507,1599.4563,1699.7924,1800.1755,1899.6908,2000.5669,2100.119,2201.2253,2301.722,2399.5653,2499.8534,2601.3581,2700.3977,2800.9844,2898.8449,3001.1056,3100.023,3201.6707,3300.1085,3399.2922,3501.8483,3599.9385,3700.2922,3802.2145,3898.946,4001.8597,4101.3852,4199.9015,4302.1802,4399.5026,4499.9269,4599.3831,4702.1311,4800.8733,4899.66,5000.8402,5098.8813,5201.1659,5299.304,5399.479,5501.0235,5599.311,5701.041,5800.7617,5899.673,6001.1687,6100.3524,6199.3723,6300.8417,6399.7774,6509.8606,6598.9186,6701.8254,6801.3775,6900.1194,7001.3482,7101.5512,7199.5134,7299.4535,7399.4649,7501.9387,7599.5077,7701.7809,7800.0362,7901.8911,8000.2016,8100.0577,8199.2434,8298.7371,8400.1795,8499.4458,8599.7672,8701.2156,8801.8762,8901.0787,8999.1617,9100.1678,9200.6117,9299.7393,9400.2832,9508.5918,9599.2601,9700.9899,9799.8673,9901.7972,10001.8081,10099.1232,10199.9907,10300.0976,10400.4191,10503.0336,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A7,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,False,False,True,False,True,False,True
B0,0.2324,105.153,200.0106,301.0124,401.3635,501.6308,601.8363,700.0202,800.2131,899.8846,1000.231,1118.6758,1199.4994,1300.9032,1400.0297,1501.507,1599.4563,1699.7924,1800.1755,1899.6908,2000.5669,2100.119,2201.2253,2301.722,2399.5653,2499.8534,2601.3581,2700.3977,2800.9844,2898.8449,3001.1056,3100.023,3201.6707,3300.1085,3399.2922,3501.8483,3599.9385,3700.2922,3802.2145,3898.946,4001.8597,4101.3852,4199.9015,4302.1802,4399.5026,4499.9269,4599.3831,4702.1311,4800.8733,4899.66,5000.8402,5098.8813,5201.1659,5299.304,5399.479,5501.0235,5599.311,5701.041,5800.7617,5899.673,6001.1687,6100.3524,6199.3723,6300.8417,6399.7774,6509.8606,6598.9186,6701.8254,6801.3775,6900.1194,7001.3482,7101.5512,7199.5134,7299.4535,7399.4649,7501.9387,7599.5077,7701.7809,7800.0362,7901.8911,8000.2016,8100.0577,8199.2434,8298.7371,8400.1795,8499.4458,8599.7672,8701.2156,8801.8762,8901.0787,8999.1617,9100.1678,9200.6117,9299.7393,9400.2832,9508.5918,9599.2601,9700.9899,9799.8673,9901.7972,10001.8081,10099.1232,10199.9907,10300.0976,10400.4191,10503.0336,,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True
A4,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,False,False,True,True,False,False,True
B1,0.2324,105.153,200.0106,301.0124,401.3635,501.6308,601.8363,700.0202,800.2131,899.8846,1000.231,1118.6758,1199.4994,1300.9032,1400.0297,1501.507,1599.4563,1699.7924,1800.1755,1899.6908,2000.5669,2100.119,2201.2253,2301.722,2399.5653,2499.8534,2601.3581,2700.3977,2800.9844,2898.8449,3001.1056,3100.023,3201.6707,3300.1085,3399.2922,3501.8483,3599.9385,3700.2922,3802.2145,3898.946,4001.8597,4101.3852,4199.9015,4302.1802,4399.5026,4499.9269,4599.3831,4702.1311,4800.8733,4899.66,5000.8402,5098.8813,5201.1659,5299.304,5399.479,5501.0235,5599.311,5701.041,5800.7617,5899.673,6001.1687,6100.3524,6199.3723,6300.8417,6399.7774,6509.8606,6598.9186,6701.8254,6801.3775,6900.1194,7001.3482,7101.5512,7199.5134,7299.4535,7399.4649,7501.9387,7599.5077,7701.7809,7800.0362,7901.8911,8000.2016,8100.0577,8199.2434,8298.7371,8400.1795,8499.4458,8599.7672,8701.2156,8801.8762,8901.0787,8999.1617,9100.1678,9200.6117,9299.7393,9400.2832,9508.5918,9599.2601,9700.9899,9799.8673,9901.7972,10001.8081,10099.1232,10199.9907,10300.0976,10400.4191,10503.0336,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A2,0.2324,1050,2601.3581,5650,5850,6399.7774,8450,9508.5918,,False,False,False,True,True,False,False,True
